2855649374;2016-12-18;26;3586078;2659468;5018;ESL One Genting 2017;false##3586078;Geek Fam;13;23;31||2659468;WarriorsGaming.Unity;23;13;51##113825167;Juggernaut;3;2;7;0;7100;233;403;387||110620360;Disruptor;2;6;3;0;2100;37;198;197||110759067;Storm Spirit;4;2;5;0;6600;131;418;445||108717482;Spirit Breaker;2;6;10;235;4700;60;216;224||193884241;Batrider;2;7;6;0;7000;50;286;309||119576842;Ogre Magi;2;4;13;1400;3000;71;340;297||126417273;Luna;11;1;7;0;16400;14700;832;621||113457795;Mirana;2;3;12;0;9900;2400;491;422||101525357;Legion Commander;5;2;7;519;5400;799;484;443||94296097;Silencer;3;3;12;0;7900;268;339;280
2854916529;2016-12-18;34;2803901;3586078;5018;ESL One Genting 2017;false##2803901;Fantastic Gaming Dota Team;12;28;42||3586078;Geek Fam;28;14;55##165111336;Disruptor;2;8;11;0;5900;82;263;309||142139318;Invoker;5;8;5;0;10100;2500;528;476||101259972;Juggernaut;3;4;7;0;10500;919;432;432||86741690;Earthshaker;1;4;9;0;8600;43;275;301||102185479;Dark Seer;1;4;10;1700;9400;0;434;421||113825167;Clinkz;13;2;5;0;23200;13100;717;699||110620360;Vengeful Spirit;3;4;11;862;5900;600;358;382||110759067;Phantom Lancer;5;2;7;61;14700;1800;606;525||108717482;Bounty Hunter;2;4;16;125;8800;1300;414;379||193884241;Batrider;5;2;16;0;11400;0;428;432
2854372437;2016-12-18;24;3586078;3662845;5018;ESL One Genting 2017;true##3586078;Geek Fam;27;8;62||3662845;Riptide Dota 2;8;27;21##113825167;Luna;12;0;11;0;18600;9400;730;609||110620360;Vengeful Spirit;1;3;12;0;4400;205;334;290||110759067;Templar Assassin;8;1;9;241;12400;8000;721;668||108717482;Earth Spirit;4;2;19;400;9100;118;369;343||193884241;Slardar;2;2;11;0;5500;696;437;399||147767183;Outworld Devourer;3;6;2;0;7300;636;346;354||134731218;Disruptor;3;7;2;0;4600;174;188;177||93052630;Sven;1;4;6;0;7600;510;452;374||347635886;Faceless Void;1;4;6;174;2200;0;281;355||187964026;Dazzle;0;6;5;3500;1600;209;167;184
2854492745;2016-12-18;28;3586078;2662139;5018;ESL One Genting 2017;true##3586078;Geek Fam;28;10;75||2662139;Mineski-X;9;28;33##113825167;Gyrocopter;6;1;18;0;11100;2500;469;511||110620360;Disruptor;1;1;18;0;3600;96;260;300||110759067;Outworld Devourer;16;1;5;0;18300;2200;611;689||108717482;Spirit Breaker;1;4;24;1200;2700;148;280;336||193884241;Legion Commander;4;3;10;1400;7600;1500;419;419||89330493;Rubick;1;5;6;360;4200;0;200;216||92551671;Viper;4;8;4;0;8600;377;350;347||86762037;Bounty Hunter;1;4;5;0;5300;14;186;180||77581590;Dark Seer;0;5;13;707;7000;64;303;276||169416589;Ursa;3;6;5;0;8500;161;392;437
2855435364;2016-12-18;53;2659468;3586078;5018;ESL One Genting 2017;false##2659468;WarriorsGaming.Unity;26;32;70||3586078;Geek Fam;32;29;89##119576842;Visage;6;6;10;0;15800;895;372;243||126417273;Meepo;9;7;8;0;24000;5800;663;517||94296097;Rubick;2;5;24;143;10400;331;289;289||101525357;Slardar;1;7;15;0;8300;514;331;369||113457795;Lifestealer;8;7;13;2800;24700;2700;491;479||113825167;Terrorblade;11;5;13;0;35700;8600;746;487||110620360;Dazzle;2;3;21;9700;7800;35;252;376||110759067;Outworld Devourer;12;4;16;0;36000;329;508;518||108717482;Spirit Breaker;1;13;27;464;9600;0;224;253||193884241;Legion Commander;6;4;12;521;32200;597;385;420
2855799304;2016-12-18;25;2659468;3586078;5018;ESL One Genting 2017;true##2659468;WarriorsGaming.Unity;26;5;67||3586078;Geek Fam;5;26;11##119576842;Elder Titan;3;2;17;0;6000;52;318;286||101525357;Clockwerk;7;1;11;345;11700;238;471;441||113457795;Tinker;6;2;7;0;26100;0;639;514||94296097;Dazzle;4;0;17;9400;3800;241;330;316||126417273;Luna;6;0;15;0;16400;13000;681;494||113825167;Gyrocopter;2;4;3;0;9400;0;340;327||110620360;Ogre Magi;0;5;1;0;1300;0;147;168||110759067;Puck;1;5;2;0;7000;0;345;351||108717482;Io;1;7;3;5100;2300;0;145;145||193884241;Legion Commander;1;5;2;1100;7900;82;268;271
2855228818;2016-12-18;33;2803901;3586078;5018;ESL One Genting 2017;false##2803901;Fantastic Gaming Dota Team;16;24;41||3586078;Geek Fam;24;17;69##165111336;Silencer;1;4;6;0;12900;30;154;221||101259972;Legion Commander;6;6;9;1900;19500;541;376;408||142139318;Alchemist;5;6;5;0;32900;367;797;562||86741690;Spirit Breaker;2;4;10;350;10000;0;233;255||102185479;Slardar;2;4;11;0;6500;0;263;302||113825167;Juggernaut;6;2;10;0;9600;3800;490;400||110620360;Dazzle;2;0;17;16900;7000;107;328;364||110759067;Terrorblade;13;1;10;0;32000;13900;700;580||108717482;Ogre Magi;1;6;18;0;8300;72;330;341||193884241;Batrider;2;8;14;396;17400;63;329;292
2854583374;2016-12-18;22;2659468;2803901;5018;ESL One Genting 2017;true##2659468;WarriorsGaming.Unity;25;14;49||2803901;Fantastic Gaming Dota Team;13;25;39##119576842;Ogre Magi;0;3;14;837;5500;498;304;271||126417273;Luna;6;3;8;0;13900;7200;588;405||94296097;Silencer;1;4;14;0;6400;542;323;269||101525357;Legion Commander;7;2;5;1300;14800;2700;577;510||113457795;Timbersaw;11;2;8;2500;11500;1800;616;578||165111336;Shadow Demon;3;4;11;0;5400;0;220;227||101259972;Faceless Void;3;4;4;0;4100;299;371;356||142139318;Invoker;4;6;4;0;11300;0;495;463||86741690;Dazzle;1;3;11;4900;4200;0;231;194||102185479;Slardar;2;8;9;0;5300;0;236;246
2854672720;2016-12-18;25;2880140;3586078;5018;ESL One Genting 2017;false##2880140;Fire Dragoon;6;12;11||3586078;Geek Fam;11;6;31##59273184;Storm Spirit;1;3;3;163;10700;344;354;386||108939324;Weaver;0;2;2;0;6300;971;371;381||93844612;Ogre Magi;2;1;3;250;7200;15;226;208||144335589;Morphling;2;3;0;0;7300;1700;418;381||86780673;Silencer;1;3;3;0;12300;0;200;250||113825167;Juggernaut;2;0;5;0;3200;3300;423;362||110620360;Dazzle;0;2;6;9600;2300;21;262;201||110759067;Viper;3;3;8;0;11000;2600;486;383||108717482;Meepo;4;1;7;0;9400;6300;661;840||193884241;Omniknight;2;0;5;4900;4700;223;410;359
2854488935;2016-12-18;37;3546261;2880140;5018;ESL One Genting 2017;false##3546261;Death Before Defeat;31;35;65||2880140;Fire Dragoon;33;31;93##94121743;Lich;7;9;14;2500;14700;78;238;289||86741304;Razor;6;7;14;0;14600;1800;460;511||89884694;Phantom Assassin;8;4;7;0;13900;917;451;471||173249365;Earth Spirit;4;11;20;25;12100;62;235;279||101394458;Nyx Assassin;6;4;10;400;10500;157;320;410||59273184;Dragon Knight;11;5;10;0;17700;2900;519;543||108939324;Legion Commander;7;2;22;3100;19600;1200;453;566||93844612;Visage;8;8;19;0;15400;3700;500;440||144335589;Drow Ranger;2;9;20;0;9400;7000;528;577||86780673;Jakiro;5;7;22;0;17400;586;368;449
2854352330;2016-12-18;48;2803901;2880140;5018;ESL One Genting 2017;true##2803901;Fantastic Gaming Dota Team;43;26;122||2880140;Fire Dragoon;25;43;57##165111336;Spirit Breaker;2;10;28;0;6700;971;290;284||101259972;Tinker;13;4;22;1000;56200;649;620;571||142139318;Lifestealer;21;0;13;2800;39100;14900;754;571||102185479;Slardar;3;4;32;0;12300;483;402;573||86741690;Silencer;4;8;27;0;5800;638;323;337||59273184;Invoker;7;7;12;0;22100;844;435;436||108939324;Clockwerk;5;9;12;0;26900;0;301;297||93844612;Ogre Magi;0;10;12;3000;8300;0;254;281||144335589;Slark;9;6;11;0;25300;1200;541;576||86780673;Crystal Maiden;4;11;10;0;18400;0;292;361
2855076213;2016-12-18;38;3586078;2803901;5018;ESL One Genting 2017;false##3586078;Geek Fam;23;28;49||2803901;Fantastic Gaming Dota Team;27;24;77##113825167;Spectre;3;5;12;0;13500;50;352;391||110620360;Disruptor;1;9;12;0;4600;0;209;188||110759067;Puck;11;3;7;0;18800;364;471;552||108717482;Io;4;4;11;10600;7300;14;179;152||193884241;Batrider;4;7;7;0;10800;14;261;299||142139318;Slark;11;2;7;0;12200;12300;686;603||101259972;Tinker;7;7;15;3500;25200;0;622;542||165111336;Silencer;0;7;16;0;8900;1400;271;300||86741690;Spirit Breaker;5;5;21;1100;8000;1600;300;315||102185479;Slardar;4;3;18;0;9600;1300;391;447
2855592278;2016-12-18;43;2833354;15;5077;SL i-League StarSeries S3;true##2833354;Vici Gaming Potential;40;22;101||15;LGD-GAMING;22;40;45##120374476;Shadow Fiend;10;6;15;0;21400;7100;610;592||156662698;Dark Seer;9;2;20;6000;13100;1100;457;482||166458146;Weaver;15;2;14;0;27100;9000;641;653||110228930;Disruptor;4;8;29;0;9900;63;328;376||182331313;Slardar;2;4;23;0;7500;134;305;368||131237305;Night Stalker;4;8;9;0;6400;362;333;336||221651179;Batrider;6;10;7;76;15800;100;342;347||106863163;Ember Spirit;5;4;9;0;27800;3600;625;630||177416702;Venomancer;5;5;9;3000;41900;1700;526;587||107081378;Io;2;13;11;4400;4900;101;241;237
2855356882;2016-12-18;55;15;2833354;5077;SL i-League StarSeries S3;true##15;LGD-GAMING;37;51;68||2833354;Vici Gaming Potential;51;38;132##131237305;Chaos Knight;11;9;10;819;18000;2600;510;494||221651179;Clockwerk;8;14;16;540;31700;526;381;382||106863163;Queen of Pain;5;10;14;0;35000;1700;589;494||177416702;Vengeful Spirit;13;6;19;0;24500;6300;626;493||107081378;Io;0;12;9;10700;6000;567;237;245||120374476;Tinker;16;5;20;198;56100;347;599;501||156662698;Slardar;3;6;36;0;11500;1500;340;498||166458146;Weaver;20;3;22;0;41900;7600;664;497||110228930;Disruptor;2;13;33;0;15100;256;294;407||182331313;Riki;10;11;21;90;23600;0;277;382
2855256533;2016-12-18;38;2338511;2338533;4682;DafaeSports Indonesia Series ...;true##2338511;Tasik Anti Rata;42;38;92||2338533;NgahulengTarik;38;43;54##175763705;Lifestealer;18;9;11;1400;36800;7000;614;703||193171927;Slardar;8;7;27;0;15100;0;427;696||117403774;Shadow Demon;1;7;23;11;10100;495;331;613||317373412;Crystal Maiden;2;7;18;0;13500;83;311;408||139306380;Alchemist;13;8;13;0;31600;4900;897;715||158571074;Troll Warlord;7;5;11;1100;18500;5900;546;625||365743140;Shadow Shaman;3;10;12;0;9600;3000;267;267||102131257;Timbersaw;10;7;11;2200;27500;619;571;673||165324838;Magnus;17;7;4;0;27000;2000;585;647||109283543;Disruptor;1;14;16;829;8300;786;238;317
2855897715;2016-12-18;24;3384304;3262331;4685;AES Summer League S1;false##3384304;Supernova;7;27;16||3262331;Team EVOS;27;7;49##117891932;Silencer;0;6;5;0;9300;0;161;165||107100280;Meepo;3;9;1;0;7600;1300;468;467||167899170;Invoker;2;6;4;0;9600;0;386;349||147044935;Ogre Magi;0;4;4;0;4700;0;221;191||187118706;Faceless Void;2;2;2;382;4100;0;351;376||151835528;Sand King;4;2;15;0;13300;0;395;392||179773256;Omniknight;9;1;10;2800;9300;1500;472;437||148053939;Phantom Assassin;10;1;9;90;18300;2600;581;525||151625242;Razor;4;0;6;0;12600;4500;547;559||48782900;Dazzle;0;3;9;3500;2900;109;256;202
2856634799;2016-12-18;57;3700503;2913028;3726;D2CL Season 6;true##3700503;loda gaming ;44;39;104||2913028;Seven Lan Center ;36;44;78##369184055;Abaddon;3;8;29;11300;13200;618;293;433||66835148;Huskar;11;12;13;0;26600;5400;444;460||157552031;Slark;14;6;19;90;38300;7200;626;481||198134032;Timbersaw;12;8;19;1100;29300;817;583;487||223394035;Sand King;4;5;24;0;15300;546;365;440||351519392;Lifestealer;17;10;9;692;74800;3300;556;486||134117792;Batrider;7;8;17;0;18800;502;358;453||116265792;Ogre Magi;0;11;23;0;9800;51;289;359||107403781;Tinker;12;3;11;36;55100;600;587;485||110314430;Dazzle;0;12;18;6800;6500;142;217;330
2855075753;2016-12-18;22;2626685;3326126;5077;SL i-League StarSeries S3;true##2626685;EHOME.KEEN;24;16;72||3326126;Team VG.J;16;25;27##117990312;Disruptor;2;4;18;0;5500;897;347;307||114031486;Lifestealer;8;0;13;1100;12200;6800;536;527||158847773;Rubick;5;5;15;1600;8800;806;352;324||168028715;Tinker;4;3;14;360;21300;59;470;443||89246836;Underlord;5;4;12;1200;12000;2700;498;464||91698091;Omniknight;1;5;6;5000;4200;274;279;312||135384059;Pudge;6;8;6;800;5500;198;238;218||103894687;Outworld Devourer;2;4;2;90;6900;42;342;326||130416036;Luna;5;3;6;0;12200;856;512;501||113800818;Slardar;2;5;7;0;4600;0;269;266
2856726141;2016-12-18;24;2913028;3700503;3726;D2CL Season 6;true##2913028;Seven Lan Center ;25;5;56||3700503;loda gaming ;5;25;8##351519392;Bloodseeker;7;0;6;358;12000;6300;706;569||134117792;Dark Seer;5;2;10;2900;8700;850;450;485||116265792;Underlord;1;2;16;400;6400;1800;314;333||107403781;Storm Spirit;11;0;7;0;12500;1600;527;579||110314430;Ancient Apparition;1;1;17;0;5400;548;296;307||223394035;Ogre Magi;0;5;4;330;2300;0;122;103||198134032;Slardar;1;7;1;0;2600;0;240;257||157552031;Brewmaster;0;3;1;0;4000;382;361;376||66835148;Morphling;1;3;2;0;4400;119;357;388||369184055;Alchemist;3;7;0;0;4800;97;263;224
2856006096;2016-12-18;43;3581614;3702845;4665;ProDotA Cup Series by Azubu.tv;false##3581614;8000;20;34;51||3702845;80085lt3;34;20;68##129340473;Sand King;1;8;15;0;17800;79;290;311||123444610;Jakiro;2;6;8;90;8400;642;292;345||196012404;Timbersaw;4;7;12;224;31700;144;470;545||91539960;Tinker;9;6;5;0;58100;23;483;441||110155287;Visage;4;7;11;0;12500;304;296;282||97590558;Meepo;14;3;8;0;20800;11900;866;639||42989814;Bristleback;10;3;14;0;17700;5400;676;580||43619695;Nyx Assassin;5;4;16;0;16100;357;424;466||26682464;Rubick;3;6;16;2000;13200;1300;353;345||23883296;Keeper of the Light;2;4;14;13900;12900;840;408;371
2856361850;2016-12-18;29;46;2537636;4669;WellPlay Invitational by Vita...;true##46;Team Empire;28;12;68||2537636;Elements Pro Gaming;12;30;33##76600360;Omniknight;5;1;10;8200;5900;616;408;413||92847434;Slardar;2;2;18;747;8300;614;382;471||113331514;Viper;14;2;10;0;25600;6900;633;569||182993582;Witch Doctor;4;4;16;4500;7000;560;321;304||132739889;Drow Ranger;3;3;14;0;11900;5300;490;396||43401453;Ogre Magi;0;6;7;375;7700;66;239;250||91971075;Templar Assassin;6;4;5;18;11300;0;484;455||86751819;Sven;0;8;8;0;6500;99;311;308||35504297;Visage;3;7;7;0;13500;623;283;240||90180366;Clockwerk;3;5;6;0;13300;0;265;276
2854337685;2016-12-18;44;3691991;3333433;4665;ProDotA Cup Series by Azubu.tv;true##3691991;Hard Question;43;31;100||3333433;Doo Wop;30;43;54##8591574;Crystal Maiden;3;9;22;1100;16300;48;268;350||36343070;Invoker;9;3;22;0;52200;4500;625;620||105604768;Bloodseeker;6;5;17;1900;25600;450;419;547||124168390;Visage;17;7;18;0;30400;1800;467;606||136636129;Storm Spirit;8;7;21;2100;29600;984;467;610||102119379;Sand King;1;10;13;0;8700;0;262;273||10366616;Timbersaw;6;12;10;1200;18000;298;529;615||87293485;Wraith King;4;4;20;3000;20000;599;422;441||292461276;Meepo;15;8;5;0;25900;1500;622;620||38515149;Leshrac;4;9;6;0;6000;2900;307;298
2854984190;2016-12-18;52;3326126;2626685;5077;SL i-League StarSeries S3;true##3326126;Team VG.J;0;0;0||2626685;EHOME.KEEN;0;0;0##91698091;Dark Seer;0;0;0;0;0;0;176;0||135384059;Disruptor;0;0;0;0;0;0;176;0||103894687;Tinker;0;0;0;0;0;0;176;0||113800818;Slardar;0;0;0;0;712;0;183;0||130416036;Lifestealer;0;0;0;0;0;0;176;0||117990312;Rubick;0;0;0;0;0;0;122;0||114031486;Phantom Lancer;0;0;0;0;0;0;120;0||158847773;Dazzle;0;0;0;0;0;0;120;0||89246836;Sand King;0;0;0;0;529;0;127;0||168028715;Dragon Knight;0;0;0;0;0;0;120;0
2856057136;2016-12-18;44;3384304;3262331;4685;AES Summer League S1;true##3384304;Supernova;51;37;107||3262331;Team EVOS;36;52;93##167899170;Juggernaut;8;5;22;374;23700;3200;586;620||107100280;Outworld Devourer;18;8;17;0;39800;3100;614;624||117891932;Oracle;15;8;23;16400;18500;768;480;660||187118706;Axe;6;10;17;0;19800;73;400;508||368692376;Disruptor;4;6;28;0;13800;245;319;424||151835528;Spirit Breaker;4;10;22;1500;12500;0;360;501||179773256;Dark Seer;8;4;29;5500;16200;686;488;522||148053939;Sniper;16;10;10;0;36100;3500;519;484||151625242;Gyrocopter;6;13;11;0;25900;2100;433;439||48782900;Ancient Apparition;2;15;21;0;7800;168;263;266
2855465660;2016-12-18;26;3691279;3384304;4685;AES Summer League S1;false##3691279;PONDOK GAMING;5;25;9||3384304;Supernova;24;5;56##131330953;Slardar;3;5;1;0;3900;0;305;337||145335241;Rubick;0;6;3;0;2600;0;155;203||108383863;Io;0;6;3;2600;1200;54;147;153||389033587;Outworld Devourer;0;4;2;0;8000;339;434;456||237325411;Sven;2;4;0;0;5300;713;393;376||117891932;Warlock;2;2;7;4300;5300;467;280;306||107100280;Lifestealer;12;1;7;455;12800;4200;567;485||187118706;Faceless Void;5;0;11;1800;7300;759;505;515||167899170;Death Prophet;2;0;15;0;7800;5400;562;572||147044935;Riki;3;2;16;0;5100;0;319;350
2854997892;2016-12-18;24;3326126;2626685;5077;SL i-League StarSeries S3;true##3326126;Team VG.J;28;5;81||2626685;EHOME.KEEN;5;29;13##91698091;Dark Seer;7;1;16;2000;10200;885;484;535||135384059;Disruptor;2;1;24;0;8200;524;317;459||113800818;Slardar;5;2;13;0;6700;123;314;369||103894687;Tinker;6;0;10;360;17600;84;559;498||130416036;Lifestealer;8;1;18;2600;18100;4000;537;548||117990312;Rubick;1;7;4;90;5200;105;237;237||158847773;Dazzle;2;5;1;7400;5200;182;194;221||89246836;Sand King;2;6;3;0;6400;0;302;330||114031486;Phantom Lancer;0;4;4;0;4600;342;384;375||168028715;Dragon Knight;0;7;1;180;5500;1700;268;237
2856714992;2016-12-18;32;3691991;2701329;4665;ProDotA Cup Series by Azubu.tv;true##3691991;Hard Question;34;26;74||2701329;Team Freedom Dota 2;26;34;58##8591574;Shadow Demon;2;8;22;0;9500;1600;320;314||36343070;Templar Assassin;14;3;7;25;25000;5500;700;736||105604768;Centaur Warrunner;5;6;16;0;9700;1200;408;432||124168390;Vengeful Spirit;2;6;20;0;7100;2400;419;390||136636129;Luna;11;3;9;0;17700;5300;556;540||52191022;Skywrath Mage;9;12;10;0;13000;72;250;242||105178768;Legion Commander;9;5;5;1200;11400;1100;397;425||104275965;Winter Wyvern;2;7;12;1800;6700;251;252;258||86715129;Nature's Prophet;2;6;15;0;9800;2100;361;365||97658618;Shadow Fiend;4;4;16;0;9500;870;526;600
2856631941;2016-12-18;57;2701329;3691991;4665;ProDotA Cup Series by Azubu.tv;true##2701329;Team Freedom Dota 2;53;43;135||3691991;Hard Question;42;54;100##52191022;Leshrac;8;11;27;0;26600;4600;338;361||105178768;Slardar;13;9;26;0;29900;3200;447;477||104275965;Ogre Magi;10;7;23;5200;17600;984;393;477||86715129;Abaddon;6;6;32;5200;24900;2800;440;480||97658618;Silencer;16;10;27;104;57200;2200;622;480||8591574;Omniknight;2;13;19;8700;12400;0;268;358||36343070;Invoker;10;8;26;0;40300;2700;616;478||105604768;Clockwerk;2;15;22;90;26100;0;262;268||124168390;Visage;14;9;15;0;26700;2900;459;469||96738880;Slark;14;9;18;0;43100;3000;477;477
2854197474;2016-12-18;21;2701329;3333433;4665;ProDotA Cup Series by Azubu.tv;true##2701329;Team Freedom Dota 2;19;9;44||3333433;Doo Wop;9;20;17##52191022;Leshrac;1;4;11;0;6500;3700;288;255||105178768;Slardar;6;0;7;0;5900;808;406;416||104275965;Io;2;2;12;11400;5900;189;320;364||86715129;Bristleback;7;1;6;2200;13400;1200;567;491||97658618;Silencer;3;2;8;490;9600;775;446;462||102119379;Visage;2;4;2;0;3400;14;230;170||87293485;Luna;1;4;3;0;6900;224;379;368||10366616;Timbersaw;3;6;3;301;9900;796;403;405||292461276;Juggernaut;1;5;4;0;4600;912;357;364||38515149;Keeper of the Light;2;1;5;0;8800;0;303;256
2855351872;2016-12-18;45;2634810;2776208;5077;SL i-League StarSeries S3;true##2634810;EHOME.LUMINOUS;27;28;82||2776208;White Fries Gaming;27;29;53##253962772;Batrider;4;4;23;0;13800;82;433;601||170015620;Morphling;15;4;13;0;47100;9600;672;602||180950681;Ogre Magi;3;6;17;3200;7500;806;372;492||189350876;Disruptor;1;7;18;0;6800;491;290;317||242837510;Storm Spirit;4;7;11;1500;14900;2800;543;570||87394977;Legion Commander;4;7;8;1600;13200;116;333;481||124780194;Tiny;4;8;10;0;15900;328;462;486||91644707;Luna;10;4;10;0;36300;3600;693;604||89249333;Witch Doctor;6;5;8;4700;9500;170;283;388||90031225;Slardar;3;5;17;0;6600;105;262;382
2856550666;2016-12-18;44;2552670;3703188;4669;WellPlay Invitational by Vita...;true##2552670;Prodota GaminG;42;37;102||3703188;Danish Bears;37;43;80##88719902;Riki;7;11;23;0;22000;207;343;479||96169991;Shadow Fiend;9;7;11;0;32800;6100;602;621||86793739;Weaver;13;3;20;180;29100;7700;556;629||98172857;Disruptor;5;11;24;2200;14600;63;350;434||32335598;Dark Seer;8;5;24;5700;23900;590;497;572||97590558;Bloodseeker;16;8;11;1400;30200;1600;574;602||42989814;Dragon Knight;12;9;8;0;20200;1300;507;621||43619695;Batrider;3;11;24;0;20900;0;307;384||26682464;Rubick;0;6;24;1900;11100;36;242;248||23883296;Earth Spirit;6;9;13;2500;14900;0;216;246
2855734938;2016-12-18;34;2833354;15;5077;SL i-League StarSeries S3;false##2833354;Vici Gaming Potential;20;29;50||15;LGD-GAMING;29;20;65##120374476;Queen of Pain;8;1;9;0;13300;904;485;553||166458146;Ember Spirit;5;8;8;0;14000;423;435;452||156662698;Clockwerk;2;6;11;0;19600;242;268;272||110228930;Rubick;4;6;9;0;5000;49;200;159||182331313;Earth Spirit;1;8;13;0;6400;0;194;213||131237305;Riki;3;6;15;235;4100;244;309;314||221651179;Dark Seer;3;5;14;4300;9900;313;472;429||106863163;Storm Spirit;15;4;4;0;13000;3600;653;656||177416702;Wraith King;6;2;15;1700;17200;8600;616;592||107081378;Crystal Maiden;2;3;17;1900;4700;152;292;284
2855199219;2016-12-18;30;3336725;1520578;5077;SL i-League StarSeries S3;true##3336725;Rampage Gaming;29;14;71||1520578;CDEC Gaming;13;29;20##169672157;Dark Seer;6;3;15;1800;8700;255;476;419||117197143;Keeper of the Light;3;1;11;0;6600;208;332;343||247607981;Earth Spirit;6;6;18;930;9000;143;342;444||176552562;Drow Ranger;2;1;14;0;5700;6100;525;509||248941611;Storm Spirit;12;3;13;0;22400;4100;689;758||138885864;Rubick;4;6;6;75;7000;0;310;299||89598554;Underlord;1;3;2;250;5400;201;353;362||139822354;Invoker;3;9;4;0;7900;449;349;355||186627166;Juggernaut;3;4;1;0;6300;4300;517;499||131043881;Nyx Assassin;2;7;7;0;6800;152;243;235
2855261811;2016-12-18;27;3262512;1216337;4685;AES Summer League S1;true##3262512;ThePrime.NND;25;15;39||1216337;Front Pembela Icomon;15;25;34##117201231;Ogre Magi;4;3;10;609;11200;943;440;340||111473138;Shadow Fiend;7;2;7;0;12100;9000;790;693||101237419;Silencer;1;5;7;353;5700;771;329;235||109155831;Luna;4;3;6;0;10700;7400;723;633||104888934;Clockwerk;9;2;9;224;13200;540;486;339||125069045;Sniper;6;7;3;0;13000;436;411;388||99921306;Jakiro;2;7;7;47;11000;2500;388;431||142215664;Oracle;1;2;12;3000;4900;0;267;253||105629282;Earthshaker;4;4;4;0;6900;0;254;232||102488364;Faceless Void;2;5;8;261;5700;617;333;367
2855758456;2016-12-18;39;3262512;3691279;4685;AES Summer League S1;false##3262512;ThePrime.NND;13;34;29||3691279;PONDOK GAMING;33;13;85##104888934;Dark Seer;2;6;6;2000;14000;71;376;391||111473138;Outworld Devourer;3;8;5;0;11500;783;422;458||101237419;Disruptor;0;5;9;0;6200;48;208;230||109155831;Juggernaut;6;6;3;0;17100;4200;570;457||117201231;Slardar;2;9;6;0;3900;0;199;225||131330953;Legion Commander;6;3;15;416;16400;4700;471;516||145335241;Ogre Magi;3;2;15;0;6300;0;300;417||108383863;Dazzle;1;3;19;5100;2600;281;229;304||389033587;Storm Spirit;14;2;16;3200;28900;2800;671;693||237325411;Spectre;9;3;20;400;17900;1400;508;607
2854220478;2016-12-18;33;1544907;2913028;3726;D2CL Season 6;false##1544907;No Perrito;16;31;39||2913028;Seven Lan Center ;28;17;87##202512297;Luna;4;6;5;0;9400;2300;432;401||137155850;Mirana;4;6;7;0;10100;535;323;326||81626744;Rubick;3;4;11;0;9500;71;251;275||122495346;Ogre Magi;4;7;8;0;5700;18;214;250||348022549;Centaur Warrunner;1;8;8;2900;7600;289;264;326||134117792;Dark Seer;4;4;17;2900;9700;902;397;393||351519392;Slark;17;3;8;0;24400;9400;649;604||116265792;Underlord;1;4;23;0;7600;2000;370;397||107403781;Puck;5;4;17;90;16600;2300;530;550||110314430;Disruptor;1;2;22;0;8300;775;331;382
2855548886;2016-12-18;19;2776208;2634810;5077;SL i-League StarSeries S3;true##2776208;White Fries Gaming;11;5;35||2634810;EHOME.LUMINOUS;5;14;9##87394977;Omniknight;0;0;8;3300;3700;91;330;392||124780194;Storm Spirit;4;2;6;0;7700;604;458;492||91644707;Sven;7;1;2;0;7700;1800;494;383||89249333;Winter Wyvern;0;2;10;812;4300;88;220;281||90031225;Slardar;0;0;9;0;2600;0;259;310||253962772;Batrider;2;5;2;0;4700;0;302;298||170015620;Lifestealer;0;2;1;108;3500;640;335;360||189350876;Silencer;1;2;3;0;2700;234;191;186||242837510;Dragon Knight;2;3;1;0;6300;1500;354;324||180950681;Ogre Magi;0;2;2;0;1500;31;179;211
2856155962;2016-12-18;43;3702845;3581614;4665;ProDotA Cup Series by Azubu.tv;true##3702845;80085lt3;35;28;70||3581614;8000;28;35;55##97590558;Razor;12;4;12;0;33900;4200;640;640||42989814;Dragon Knight;13;4;10;180;26900;9600;621;636||43619695;Weaver;8;7;12;0;19300;3400;455;423||26682464;Warlock;1;6;17;7100;7800;1100;286;252||23883296;Ogre Magi;1;7;19;2600;7000;332;263;292||129340473;Slardar;4;3;14;0;7300;126;292;409||196012404;Slark;10;6;11;0;27000;2300;619;637||123444610;Rubick;2;12;10;0;6200;30;245;256||110155287;Night Stalker;2;10;11;461;4400;88;249;229||91539960;Mirana;10;4;9;0;32300;1200;537;578
2856200458;2016-12-18;59;3262331;3384304;4685;AES Summer League S1;false##3262331;Team EVOS;43;52;100||3384304;Supernova;52;43;105##151835528;Bounty Hunter;4;13;24;4300;16700;0;371;471||148053939;Puck;12;9;18;176;29000;1300;584;462||179773256;Centaur Warrunner;8;10;23;0;16000;299;412;469||151625242;Juggernaut;14;10;17;0;32700;7200;668;464||48782900;Warlock;5;10;18;10600;12400;16;306;380||167899170;Templar Assassin;16;7;22;410;46200;9100;709;461||117891932;Shadow Demon;4;12;25;0;15800;6300;355;429||107100280;Drow Ranger;8;7;14;0;24800;5900;573;462||368692376;Mirana;13;10;21;0;26200;168;506;478||187118706;Sand King;11;7;23;0;26200;98;467;464
